,Coke 300ml 12 S/W NP,Coke 350ml CR 24RB,COKE 500ML 20 RB,Coke Zero 750ml 6 S/W NP,DASANI STILL 500ML 12 S/W NP,DASANI WATER 1.5L 6 S/W NP,Fanta Fruit Blast 300ml 12 S/W NP,FANTA FRUIT BLAST 350ML RGB X 24,FANTA ORANGE 1.25L 6 S/W NP,Fanta Orange 300ml 12 S/W NP,Fanta Orange 350ml CR 24RB,Fanta Orange 500ml 20 RB,Fanta P/apple 350ml CR 24RB,Fanta Passion 1.25L 6 S/W NP,Fanta Passion 300ml 12 S/W NP,Fanta Passion 350ml 24 RB,Fanta Passion 500ml 20 RB,Fanta Pineapple 300ML 12 S/W NP,Fanta Pineapple 500ml 20 RB,KREST BITTER LEMON 300ML 24 RB,KREST SODA WATER 300ML 24 RB,Krest Soda Water 500ml 12 S/W NP,Krest Tonic 300ml 24 RB,Krest Tonic Water 500ml 12 S/W NP,MINUTE MAID MANGO 1L 6 SW PET,MINUTE MAID MANGO 400ML 12 SW NP,Monster Energy TZ 500ml 1x24 C,Novida Pineapple 300ml 12 S/W NP,Spar Pinenut 350ml 24 RB,SPRITE 1.25L 6 S/W NP,Sprite 300ml 12 S/W NP,Sprite 350ml CR 24RB,Sprite Zero 750ml 6 S/W NP,Tangawizi 350ml 24 RB,Grand Total
2022-10-15,6.0,-2.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,7.0,7.0,0.0,20.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,7.0,5.0,6.0,1.0,10.0,4.0,1.0,8.0,8.0,0.0,3.0,177.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,97.0,1145.0,7.0,123.0,0.0,15.0,8.0,0.0,56.0,52.0,439.0,3.0,2.0,0.0,26.0,197.0,0.0,28.0,0.0,0.0,5.0,15.0,0.0,27.0,47.0,73.0,0.0,5.0,223.0,15.0,47.0,268.0,6.0,6.0,3320.0
2022-10-18,54.0,1168.0,12.0,36.0,18.0,30.0,14.0,0.0,36.0,53.0,447.0,12.0,301.0,0.0,19.0,165.0,0.0,24.0,2.0,0.0,1.0,1.0,20.0,24.0,24.0,52.0,0.0,18.0,237.0,16.0,40.0,326.0,0.0,6.0,3377.0
2022-10-19,68.0,426.0,2.0,47.0,0.0,20.0,8.0,0.0,15.0,42.0,219.0,0.0,228.0,0.0,26.0,12.0,0.0,29.0,0.0,0.0,1.0,12.0,0.0,24.0,20.0,37.0,2.0,0.0,130.0,36.0,24.0,183.0,10.0,8.0,1989.0
2022-10-20,13.0,149.0,3.0,22.0,0.0,10.0,0.0,0.0,0.0,14.0,85.0,0.0,45.0,0.0,6.0,6.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,6.0,12.0,26.0,0.0,0.0,35.0,5.0,6.0,50.0,5.0,2.0,609.0
2022-10-21,122.0,2676.0,24.0,390.0,15.0,105.0,0.0,0.0,82.0,172.0,1212.0,2.0,915.0,0.0,100.0,256.0,0.0,130.0,3.0,55.0,27.0,5.0,0.0,50.0,100.0,266.0,1.0,20.0,265.0,43.0,112.0,984.0,77.0,41.0,9272.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,6.0,973.0,4.0,38.0,0.0,2.0,5.0,0.0,144.0,70.0,529.0,0.0,367.0,0.0,37.0,163.0,1.0,43.0,-1.0,16.0,12.0,2.0,0.0,6.0,57.0,88.0,1.0,58.0,373.0,79.0,54.0,350.0,10.0,-48.0,3831.0
2022-10-25,38.0,931.0,11.0,6.0,17.0,20.0,5.0,0.0,50.0,46.0,546.0,3.0,466.0,0.0,31.0,158.0,3.0,47.0,2.0,14.0,3.0,0.0,0.0,3.0,43.0,68.0,2.0,40.0,163.0,19.0,55.0,435.0,2.0,1.0,3540.0
2022-10-26,93.0,804.0,4.0,3.0,0.0,16.0,0.0,5.0,55.0,148.0,386.0,1.0,231.0,0.0,69.0,183.0,1.0,71.0,0.0,8.0,3.0,6.0,0.0,25.0,32.0,60.0,2.0,41.0,80.0,13.0,63.0,254.0,2.0,44.0,3048.0
2022-10-27,82.0,840.0,14.0,0.0,7.0,10.0,18.0,33.0,40.0,49.0,461.0,5.0,359.0,0.0,47.0,107.0,3.0,44.0,4.0,20.0,8.0,11.0,0.0,21.0,38.0,45.0,1.0,62.0,234.0,21.0,38.0,383.0,8.0,34.0,3300.0
2022-10-28,146.0,1443.0,4.0,0.0,22.0,84.0,36.0,79.0,76.0,99.0,1265.0,-1.0,922.0,0.0,44.0,513.0,0.0,60.0,0.0,14.0,18.0,8.0,0.0,10.0,66.0,110.0,2.0,68.0,662.0,30.0,67.0,959.0,12.0,35.0,7880.0
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,6.0,50.0,0.0,0.0,5.0,20.0,2.0,10.0,14.0,6.0,-21.0,0.0,139.0,0.0,0.0,-37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,19.0,0.0,4.0,-60.0,4.0,2.0,-18.0,4.0,50.0,447.0
2022-11-01,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,-42.0,0.0,77.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,4.0,-57.0,0.0,5.0,0.0,0.0,59.0,119.0
2022-11-02,22.0,48.0,1.0,0.0,4.0,13.0,18.0,0.0,51.0,6.0,-4.0,1.0,83.0,0.0,17.0,1.0,0.0,21.0,0.0,0.0,1.0,8.0,0.0,16.0,31.0,141.0,1.0,25.0,-18.0,18.0,20.0,0.0,29.0,-1.0,980.0
2022-11-03,40.0,718.0,22.0,474.0,1.0,62.0,26.0,0.0,111.0,33.0,222.0,8.0,-69.0,0.0,27.0,-34.0,7.0,30.0,8.0,0.0,-2.0,18.0,0.0,24.0,17.0,174.0,1.0,29.0,107.0,50.0,32.0,111.0,74.0,-18.0,3243.0
2022-11-04,50.0,1438.0,1.0,287.0,6.0,26.0,27.0,0.0,99.0,40.0,798.0,0.0,32.0,0.0,2.0,167.0,0.0,41.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,128.0,0.0,31.0,30.0,23.0,38.0,519.0,25.0,-22.0,4196.0
2022-11-05,2.0,629.0,0.0,0.0,20.0,13.0,-9.0,0.0,11.0,1.0,258.0,1.0,195.0,0.0,11.0,0.0,0.0,1.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,65.0,2.0,1.0,253.0,0.0,0.0,1674.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,35.0,1130.0,7.0,169.0,7.0,15.0,13.0,0.0,105.0,30.0,590.0,1.0,486.0,0.0,3.0,134.0,1.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,71.0,52.0,0.0,20.0,244.0,45.0,22.0,350.0,47.0,0.0,4164.0
2022-11-08,6.0,518.0,1.0,133.0,0.0,20.0,0.0,0.0,48.0,7.0,273.0,0.0,235.0,0.0,1.0,102.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,83.0,1.0,5.0,133.0,11.0,6.0,176.0,19.0,-5.0,2015.0
2022-11-09,27.0,1184.0,5.0,154.0,9.0,31.0,12.0,0.0,97.0,12.0,517.0,-1.0,387.0,0.0,4.0,274.0,4.0,12.0,2.0,0.0,4.0,6.0,0.0,3.0,69.0,95.0,1.0,17.0,81.0,24.0,14.0,345.0,30.0,-1.0,3939.0
2022-11-10,15.0,372.0,0.0,46.0,70.0,30.0,6.0,0.0,37.0,12.0,198.0,0.0,138.0,0.0,10.0,106.0,1.0,13.0,-1.0,0.0,0.0,-2.0,0.0,3.0,20.0,40.0,0.0,10.0,3.0,18.0,11.0,124.0,5.0,-1.0,1484.0
2022-11-11,50.0,979.0,4.0,139.0,55.0,87.0,20.0,0.0,93.0,62.0,470.0,-1.0,294.0,0.0,29.0,138.0,1.0,37.0,1.0,0.0,5.0,24.0,0.0,6.0,79.0,111.0,2.0,43.0,252.0,34.0,16.0,297.0,34.0,1.0,4087.0
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,41.0,1383.0,16.0,105.0,9.0,31.0,14.0,0.0,115.0,39.0,669.0,3.0,456.0,0.0,26.0,342.0,1.0,18.0,3.0,0.0,0.0,7.0,0.0,0.0,80.0,136.0,4.0,15.0,371.0,45.0,22.0,437.0,29.0,0.0,5458.0
2022-11-15,5.0,519.0,1.0,69.0,0.0,1.0,5.0,0.0,48.0,2.0,274.0,0.0,214.0,0.0,1.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,64.0,0.0,3.0,98.0,20.0,6.0,245.0,11.0,0.0,1886.0
2022-11-16,23.0,355.0,4.0,89.0,6.0,21.0,8.0,0.0,45.0,20.0,361.0,1.0,263.0,0.0,15.0,252.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,112.0,-1.0,15.0,351.0,31.0,12.0,270.0,19.0,0.0,2774.0
2022-11-17,21.0,66.0,1.0,47.0,4.0,5.0,5.0,0.0,34.0,16.0,168.0,0.0,126.0,0.0,8.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,9.0,121.0,19.0,8.0,144.0,6.0,0.0,1162.0
2022-11-18,115.0,130.0,6.0,115.0,22.0,62.0,31.0,0.0,125.0,51.0,550.0,2.0,487.0,0.0,25.0,333.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,1.0,88.0,131.0,5.0,42.0,327.0,42.0,58.0,487.0,23.0,0.0,4055.0
2022-11-19,3.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,15.0,5.0,133.0,0.0,94.0,0.0,2.0,95.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,21.0,0.0,0.0,0.0,4.0,5.0,104.0,6.0,0.0,629.0
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,58.0,313.0,8.0,117.0,4.0,52.0,32.0,0.0,105.0,52.0,467.0,0.0,363.0,0.0,29.0,286.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,86.0,1.0,34.0,36.0,47.0,40.0,451.0,30.0,0.0,3451.0
2022-11-22,21.0,633.0,0.0,59.0,50.0,8.0,9.0,0.0,52.0,20.0,431.0,1.0,161.0,0.0,12.0,167.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,0.0,18.0,157.0,16.0,16.0,275.0,0.0,0.0,2520.0
2022-11-23,23.0,1270.0,0.0,120.0,10.0,50.0,9.0,0.0,61.0,24.0,485.0,0.0,318.0,0.0,13.0,86.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,77.0,1.0,20.0,188.0,32.0,21.0,427.0,18.0,0.0,3800.0
2022-11-24,15.0,841.0,1.0,63.0,0.0,15.0,3.0,0.0,21.0,10.0,370.0,0.0,149.0,0.0,2.0,102.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,2.0,12.0,147.0,12.0,10.0,198.0,16.0,94.0,2383.0
2022-11-25,112.0,2181.0,3.0,853.0,42.0,57.0,55.0,0.0,108.0,87.0,1120.0,1.0,695.0,0.0,62.0,380.0,1.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,232.0,4.0,70.0,766.0,53.0,85.0,435.0,17.0,227.0,8243.0
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,21.0,945.0,4.0,96.0,20.0,25.0,18.0,0.0,58.0,20.0,198.0,0.0,441.0,0.0,15.0,168.0,0.0,20.0,0.0,41.0,0.0,0.0,34.0,0.0,55.0,114.0,0.0,18.0,277.0,61.0,17.0,158.0,19.0,50.0,3435.0
2022-11-29,21.0,374.0,1.0,36.0,5.0,54.0,9.0,0.0,28.0,19.0,9.0,1.0,167.0,0.0,12.0,38.0,0.0,11.0,0.0,85.0,0.0,0.0,84.0,0.0,14.0,32.0,0.0,17.0,20.0,14.0,13.0,116.0,10.0,21.0,1432.0
2022-11-30,32.0,840.0,0.0,138.0,20.0,107.0,16.0,0.0,74.0,25.0,442.0,0.0,94.0,0.0,10.0,153.0,0.0,22.0,0.0,86.0,6.0,0.0,110.0,0.0,53.0,90.0,1.0,18.0,219.0,29.0,13.0,262.0,21.0,42.0,3438.0
2022-12-01,25.0,497.0,6.0,87.0,16.0,14.0,10.0,0.0,36.0,18.0,169.0,2.0,112.0,0.0,9.0,63.0,0.0,17.0,3.0,70.0,57.0,0.0,8.0,0.0,50.0,60.0,2.0,14.0,78.0,18.0,14.0,132.0,22.0,79.0,2059.0
2022-12-02,61.0,912.0,7.0,358.0,59.0,90.0,22.0,0.0,104.0,55.0,423.0,2.0,79.0,0.0,37.0,239.0,0.0,40.0,0.0,41.0,39.0,5.0,4.0,2.0,55.0,64.0,6.0,33.0,251.0,37.0,38.0,388.0,40.0,101.0,4332.0
2022-12-03,5.0,130.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,65.0,0.0,5.0,65.0,0.0,0.0,530.0
2022-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,137.0,1834.0,6.0,227.0,152.0,75.0,56.0,0.0,125.0,96.0,860.0,4.0,17.0,0.0,69.0,347.0,1.0,86.0,0.0,54.0,51.0,0.0,19.0,0.0,66.0,184.0,1.0,80.0,615.0,56.0,103.0,583.0,36.0,91.0,6689.0
2022-12-06,41.0,631.0,5.0,63.0,3.0,42.0,26.0,0.0,54.0,43.0,12.0,0.0,0.0,0.0,29.0,213.0,0.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,30.0,110.0,0.0,29.0,223.0,25.0,33.0,251.0,10.0,12.0,2313.0
2022-12-07,139.0,1258.0,1.0,137.0,26.0,28.0,62.0,0.0,98.0,109.0,539.0,0.0,0.0,0.0,46.0,239.0,0.0,61.0,0.0,0.0,49.0,0.0,0.0,0.0,37.0,94.0,1.0,59.0,384.0,44.0,100.0,442.0,25.0,157.0,4587.0
2022-12-08,66.0,810.0,3.0,111.0,29.0,29.0,14.0,0.0,85.0,55.0,465.0,0.0,10.0,0.0,43.0,99.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,126.0,3.0,33.0,296.0,29.0,44.0,368.0,8.0,7.0,3123.0
2022-12-09,59.0,1090.0,10.0,77.0,116.0,59.0,8.0,0.0,107.0,45.0,482.0,0.0,358.0,0.0,14.0,287.0,1.0,23.0,-1.0,0.0,11.0,0.0,0.0,0.0,62.0,153.0,3.0,28.0,124.0,46.0,27.0,326.0,22.0,60.0,4241.0
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,61.0,1138.0,3.0,61.0,20.0,22.0,7.0,0.0,196.0,57.0,263.0,0.0,336.0,0.0,41.0,236.0,0.0,52.0,0.0,0.0,18.0,0.0,0.0,0.0,102.0,176.0,1.0,41.0,139.0,106.0,50.0,458.0,61.0,57.0,4592.0
2022-12-13,40.0,672.0,5.0,99.0,1.0,8.0,12.0,0.0,76.0,44.0,328.0,2.0,258.0,0.0,28.0,48.0,2.0,27.0,2.0,0.0,15.0,0.0,0.0,0.0,32.0,89.0,1.0,23.0,114.0,22.0,42.0,235.0,25.0,20.0,2769.0
2022-12-14,69.0,1036.0,3.0,144.0,7.0,39.0,3.0,0.0,61.0,62.0,442.0,1.0,445.0,0.0,48.0,209.0,1.0,51.0,1.0,0.0,7.0,0.0,0.0,0.0,60.0,118.0,1.0,33.0,193.0,30.0,57.0,285.0,26.0,33.0,4320.0
2022-12-15,42.0,967.0,1.0,178.0,2.0,10.0,8.0,0.0,75.0,31.0,520.0,1.0,528.0,0.0,25.0,178.0,0.0,38.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,101.0,-1.0,6.0,41.0,15.0,27.0,386.0,45.0,72.0,3824.0
2022-12-16,31.0,1056.0,2.0,107.0,24.0,81.0,5.0,0.0,73.0,27.0,439.0,1.0,379.0,0.0,24.0,106.0,0.0,26.0,1.0,0.0,11.0,0.0,0.0,0.0,49.0,184.0,2.0,15.0,72.0,16.0,28.0,380.0,14.0,57.0,3999.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,148.0,1057.0,2.0,206.0,5.0,29.0,5.0,0.0,127.0,118.0,677.0,0.0,424.0,0.0,68.0,143.0,0.0,64.0,0.0,0.0,3.0,0.0,0.0,0.0,82.0,164.0,0.0,43.0,349.0,41.0,94.0,326.0,45.0,130.0,5135.0
2022-12-20,48.0,1100.0,3.0,127.0,8.0,63.0,0.0,0.0,109.0,42.0,572.0,2.0,468.0,0.0,27.0,195.0,-1.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,224.0,0.0,19.0,293.0,45.0,30.0,498.0,24.0,61.0,4682.0
2022-12-21,18.0,316.0,3.0,30.0,0.0,10.0,0.0,0.0,43.0,16.0,195.0,0.0,175.0,0.0,11.0,68.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,56.0,0.0,11.0,134.0,12.0,12.0,77.0,1.0,40.0,1439.0
2022-12-22,14.0,556.0,1.0,42.0,16.0,39.0,1.0,0.0,81.0,28.0,340.0,1.0,222.0,0.0,26.0,174.0,1.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,93.0,1.0,16.0,229.0,38.0,26.0,128.0,14.0,27.0,2561.0
2022-12-23,102.0,1700.0,5.0,221.0,85.0,81.0,0.0,0.0,68.0,113.0,878.0,2.0,643.0,0.0,73.0,459.0,0.0,83.0,0.0,0.0,87.0,0.0,295.0,58.0,69.0,212.0,0.0,76.0,487.0,86.0,77.0,594.0,36.0,41.0,8075.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,155.0,1153.0,1.0,134.0,44.0,22.0,0.0,0.0,188.0,107.0,630.0,1.0,142.0,0.0,187.0,219.0,0.0,214.0,1.0,0.0,12.0,0.0,58.0,61.0,77.0,213.0,0.0,99.0,424.0,91.0,216.0,525.0,35.0,49.0,6007.0
2022-12-27,32.0,823.0,0.0,39.0,9.0,10.0,0.0,0.0,63.0,2.0,414.0,0.0,264.0,0.0,38.0,38.0,0.0,49.0,0.0,54.0,23.0,0.0,23.0,6.0,22.0,61.0,0.0,3.0,68.0,19.0,21.0,317.0,11.0,14.0,2837.0
2022-12-28,28.0,1397.0,0.0,96.0,10.0,25.0,1.0,0.0,74.0,27.0,703.0,0.0,407.0,0.0,47.0,383.0,0.0,60.0,0.0,50.0,20.0,0.0,47.0,40.0,43.0,102.0,1.0,2.0,398.0,27.0,65.0,529.0,43.0,54.0,5089.0
2022-12-29,3.0,1074.0,4.0,144.0,14.0,34.0,1.0,0.0,72.0,2.0,614.0,3.0,434.0,0.0,13.0,242.0,1.0,30.0,0.0,18.0,0.0,0.0,16.0,9.0,50.0,77.0,2.0,0.0,211.0,42.0,20.0,334.0,24.0,32.0,4042.0
2022-12-30,1.0,1323.0,5.0,199.0,45.0,73.0,0.0,0.0,113.0,161.0,479.0,2.0,608.0,0.0,37.0,241.0,0.0,50.0,1.0,19.0,1.0,2.0,2.0,7.0,56.0,112.0,7.0,0.0,381.0,49.0,41.0,577.0,24.0,48.0,5297.0
2022-12-31,0.0,591.0,0.0,41.0,0.0,8.0,0.0,0.0,55.0,41.0,15.0,0.0,296.0,0.0,22.0,181.0,0.0,33.0,0.0,24.0,-5.0,0.0,5.0,6.0,23.0,56.0,1.0,0.0,155.0,23.0,22.0,256.0,19.0,45.0,2302.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,649.0,0.0,53.0,8.0,44.0,0.0,0.0,38.0,21.0,280.0,0.0,185.0,0.0,8.0,47.0,0.0,9.0,0.0,14.0,10.0,3.0,0.0,3.0,16.0,31.0,1.0,0.0,140.0,17.0,12.0,276.0,9.0,15.0,2127.0
2023-01-04,0.0,858.0,2.0,61.0,20.0,38.0,0.0,0.0,89.0,25.0,433.0,0.0,399.0,0.0,25.0,127.0,0.0,16.0,0.0,27.0,0.0,9.0,0.0,4.0,39.0,60.0,0.0,0.0,266.0,34.0,18.0,227.0,17.0,28.0,3286.0
2023-01-05,2.0,684.0,0.0,122.0,15.0,17.0,34.0,0.0,114.0,60.0,334.0,0.0,284.0,0.0,45.0,172.0,0.0,11.0,0.0,27.0,9.0,18.0,-2.0,33.0,86.0,69.0,0.0,0.0,212.0,41.0,47.0,277.0,24.0,24.0,3357.0
2023-01-06,0.0,779.0,1.0,108.0,19.0,70.0,20.0,0.0,124.0,45.0,512.0,-1.0,328.0,0.0,26.0,143.0,0.0,9.0,0.0,26.0,5.0,21.0,0.0,33.0,39.0,83.0,0.0,0.0,170.0,27.0,10.0,337.0,16.0,8.0,3663.0
2023-01-07,0.0,159.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,108.0,0.0,89.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,81.0,4.0,0.0,7.0,0.0,0.0,550.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,806.0,0.0,66.0,35.0,38.0,48.0,0.0,84.0,75.0,622.0,0.0,453.0,0.0,59.0,183.0,0.0,5.0,0.0,7.0,5.0,19.0,0.0,23.0,37.0,30.0,0.0,0.0,224.0,39.0,18.0,406.0,18.0,3.0,3725.0
2023-01-10,0.0,580.0,0.0,66.0,8.0,1.0,22.0,0.0,88.0,19.0,354.0,0.0,239.0,0.0,16.0,98.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,16.0,43.0,0.0,0.0,0.0,171.0,39.0,10.0,238.0,12.0,20.0,2552.0
2023-01-11,0.0,706.0,3.0,105.0,35.0,7.0,28.0,0.0,109.0,17.0,390.0,2.0,305.0,0.0,19.0,104.0,0.0,0.0,0.0,7.0,6.0,17.0,0.0,17.0,48.0,156.0,2.0,0.0,242.0,37.0,5.0,267.0,26.0,47.0,3431.0
